LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
30000,1,1,2,33,9,9,9,9,9,9,30384,30134,30646,29657,30232,28415,3010,3000,3000,3000,1083,0,1
30000,1,1,2,29,9,9,9,9,7,7,10305,11327,12354,13840,13320,14501,1500,1514,2000,0,1400,0,0
30000,1,1,3,42,9,9,10,10,10,10,1946,1473,390,390,390,0,1000,390,390,390,0,780,0
30000,1,1,2,35,9,9,9,9,9,9,27224,28359,27458,26539,28556,28621,2001,5101,2002,3031,3095,2175,0
30000,1,1,3,35,9,9,9,9,9,9,28486,28182,26168,23119,23268,29327,2000,3000,5000,3000,7000,1156,0
30000,1,1,2,50,7,7,9,9,9,9,53237,46868,42397,38569,33570,19895,0,1800,2200,1400,2000,30000,1
30000,1,1,2,53,9,9,9,11,11,11,24181,16829,0,0,0,0,3000,0,0,0,0,0,0
30000,1,1,3,56,8,2,3,4,5,6,30826,30384,29656,28914,28172,27444,0,0,0,0,0,0,1
30000,1,1,2,26,9,9,7,9,9,9,25535,28738,27999,28097,28670,7770,3641,0,1000,573,1000,0,0
30000,1,1,2,26,7,7,7,7,7,7,14598,13998,15467,14913,17692,16302,2000,2000,0,3009,0,2000,0
30000,1,1,3,28,7,7,7,7,7,7,23027,23848,23873,24182,26022,27462,1500,700,1000,2550,2013,1108,1
30000,1,1,3,33,6,7,7,9,9,7,19932,20708,20089,22717,26073,25583,1400,0,3000,5000,0,800,1
30000,1,1,2,53,9,9,9,9,9,9,29683,26328,27422,28307,28902,29506,1426,1520,1405,1000,1006,1451,0
30000,1,1,2,52,9,9,9,7,7,9,25686,27449,30286,29993,58134,28910,2500,3600,1390,0,1000,1500,0
30000,1,1,3,53,8,7,7,7,7,7,18361,20250,19637,21705,21059,23716,2500,0,2403,0,3000,0,1
30000,1,1,2,26,9,9,9,9,9,9,28337,27203,25791,18972,28051,20782,2000,2000,1600,10000,2140,0,0
30000,1,1,3,42,8,7,7,7,7,7,24335,23651,26346,26920,26194,27854,0,3401,1300,0,2400,2000,1
30000,1,1,3,44,8,7,7,7,9,9,19397,18659,22544,21889,22721,23401,1500,4500,0,1500,1200,2000,1
30000,1,1,2,37,8,7,7,9,9,9,24095,24796,23722,24630,24934,25264,1398,0,1696,1000,1500,500,0
30000,1,1,3,41,9,9,9,9,9,7,19904,21267,22120,23746,25346,24801,2000,1510,3000,2000,0,3000,0
40000,1,1,3,43,9,9,9,9,9,9,41094,36554,37568,38314,39141,40231,1611,1625,1371,1444,1765,1283,1
40000,1,1,2,42,10,7,10,9,9,10,1978,1415,1748,832,416,1851,3,1749,0,0,1851,0,0
40000,1,1,2,49,7,9,9,9,9,9,34470,31226,30321,30124,33614,35665,2000,3000,3000,4000,3000,2000,1
40000,1,1,3,49,9,9,9,9,9,9,34203,33885,34605,35970,35711,39360,1880,1600,22703,1280,4632,0,0
40000,1,1,2,23,9,9,9,9,9,11,15045,15899,16700,17500,0,0,1400,1200,1000,0,0,0,0
40000,1,1,2,24,7,9,9,9,9,9,39149,39189,40543,38922,39901,40746,1658,2012,1392,1605,1668,1201,1
40000,1,1,2,43,7,7,2,2,2,2,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
40000,1,1,3,56,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
40000,1,1,3,50,8,7,9,10,10,11,35879,34625,36757,20650,0,0,0,3078,21650,0,0,0,1
50000,1,1,2,23,9,9,9,9,9,9,47620,41810,36023,28967,29829,30046,1973,1426,1001,1432,1062,997,0
50000,1,1,2,25,10,9,9,9,9,9,42838,37225,36087,9636,9590,10030,1759,1779,320,500,1000,1000,0
50000,1,1,3,47,9,9,7,9,9,9,13244,14722,15181,15928,16671,17393,2000,1000,1000,1000,1000,1000,0
50000,1,1,2,37,7,7,7,6,7,7,46004,45976,48953,48851,49318,51143,1000,4035,1000,1400,2800,0,1
50000,1,1,3,57,6,7,9,9,9,9,12854,12362,13447,13427,13711,14083,0,1600,500,500,600,600,0
50000,1,1,3,46,9,9,9,9,9,9,35713,15392,16099,16418,16765,17484,1561,1268,587,611,1000,2000,0
50000,1,1,3,33,9,9,9,9,9,9,50859,50462,50654,20046,20067,19703,2007,2199,691,707,703,697,0
50000,1,1,3,58,7,7,7,9,9,7,15899,18720,18122,18530,19089,18856,3400,0,1000,1001,634,638,0
50000,1,1,2,26,9,9,9,9,9,9,35429,30626,30241,20284,19166,19567,1537,1947,800,1000,718,683,0
50000,1,1,2,57,9,9,9,9,9,9,47917,48455,48120,28450,29046,29647,1988,1989,1018,1054,1084,1048,0
50000,1,1,2,55,9,9,9,9,9,9,51737,27121,28103,28814,29261,29878,2930,1447,1158,1041,1082,994,1
50000,1,1,3,54,8,7,7,9,9,9,62847,60885,56828,55419,54054,53143,2100,0,2000,2000,2455,4000,0
50000,1,1,2,24,10,10,10,10,9,9,2562,8743,-290,18115,18495,18804,8769,0,18650,659,1000,1000,0
50000,1,1,3,54,9,9,9,9,9,9,38607,39681,40717,41682,42857,45581,2000,2000,1642,2000,3600,0,0
50000,1,1,2,46,9,9,9,9,9,9,50131,28152,20746,27624,16015,16746,1388,2011,1006,1000,1000,1000,0
50000,1,1,2,26,9,9,9,9,7,9,25060,26649,28202,30727,30098,32580,2000,2000,3000,0,3000,3000,0
50000,1,1,2,22,9,9,9,9,9,9,42678,38239,22691,8807,7143,6967,1500,1100,1000,500,500,1000,1
50000,1,1,3,54,9,9,9,10,10,9,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000,0
50000,1,1,3,44,9,9,9,9,9,9,15931,17363,18735,19188,17578,16855,2000,2000,1006,1003,1000,1000,0
50000,1,1,3,48,10,10,9,9,9,9,2722,33868,26646,26832,27395,27940,33895,1439,959,994,1000,1013,0
50000,1,1,2,22,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,34,9,9,9,11,11,11,50375,51400,0,0,0,0,2400,0,0,0,0,0,0
50000,1,1,2,36,9,9,9,9,9,9,52855,49123,49522,19843,18440,18272,2206,1605,397,369,365,1088,0
50000,1,1,2,31,9,9,9,9,7,9,40011,33648,35082,38286,37543,0,1566,2000,3800,0,1546,0,0
50000,1,1,3,72,7,9,9,9,7,7,35417,36453,37166,39710,40519,41324,1908,1621,3165,1600,1620,0,1
50000,1,1,3,46,10,7,7,11,11,11,13473,12800,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,3,32,9,9,9,9,9,9,40992,35215,29156,18891,19443,19478,2026,2021,1000,1001,1000,707,0
50000,1,1,2,27,7,7,7,7,7,7,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000,0
50000,1,1,2,28,9,9,9,9,9,9,48963,50381,50287,20406,20206,19690,2500,1293,839,870,940,865,0
50000,1,1,2,41,9,9,7,9,9,9,22358,23257,23192,24073,21759,21959,1900,1000,1500,891,1000,700,0
50000,1,1,2,52,9,9,9,9,9,9,47479,49344,19596,19194,19201,19199,29456,1300,675,694,704,798,0
50000,1,1,3,32,7,6,7,7,7,7,39589,40160,40796,41526,42209,44960,1500,1600,1700,1500,3600,0,1
50000,1,1,3,53,9,9,9,9,9,9,49696,50893,50532,19632,18573,17212,2000,2000,1000,763,626,3639,0
50000,1,1,3,51,10,10,10,10,10,9,17453,7802,22214,4985,6551,7117,8338,22232,4985,6551,5000,5000,0
50000,1,1,3,36,9,9,9,9,9,9,74969,76012,77330,70579,63751,56977,2846,2671,2396,2177,2146,2055,1
50000,1,1,2,28,9,9,9,9,9,9,46709,12889,50199,74405,38772,39438,1690,38000,1500,4000,2000,1500,0
50000,1,1,2,23,7,7,7,9,9,9,44470,51192,48506,18524,19239,19283,7800,173,1000,1000,1000,1000,0
50000,1,1,3,41,7,7,7,9,9,9,26184,29261,28444,28878,27655,24480,3500,0,1100,1100,2000,1000,0
50000,1,1,2,30,8,7,6,7,7,7,31217,33423,32600,31777,33966,34759,3000,0,0,2700,1500,0,0
50000,1,1,2,41,9,9,9,9,9,9,45487,45548,46076,19092,18227,18285,1858,1685,659,658,656,651,0
50000,1,1,2,46,9,9,9,9,9,10,5942,5444,2464,2521,-1,167,1056,1000,57,0,168,1002,0
50000,1,1,3,53,9,9,9,9,9,9,49466,50544,25381,9652,9464,9248,2442,1669,330,1342,330,430,0
50000,1,1,3,46,9,9,9,9,9,9,49083,27822,28702,29119,29240,28664,1463,1733,1150,1480,1200,3135,0
50000,1,1,2,25,8,7,7,9,9,7,43685,44694,43673,44659,49512,48454,2000,0,2000,6000,300,3000,0
50000,1,1,2,22,9,9,10,9,9,9,48423,44450,956,976,1976,2939,2150,956,20,1000,1000,1000,1
50000,1,1,3,49,9,10,10,10,9,9,2522,1173,-88,2912,390,390,1173,0,3000,0,0,780,0
50000,1,1,3,47,8,6,7,9,9,10,4759,4540,4284,2946,1473,1473,0,0,0,0,1473,1473,1
50000,1,1,2,22,9,9,9,9,10,10,6673,5054,2340,1990,1377,1080,1056,1000,40,1377,1080,382,1
50000,1,1,3,54,7,9,9,10,9,9,55518,52931,55122,33975,18827,19222,3000,4000,53083,1268,708,664,0
50000,1,1,2,42,10,10,7,7,7,10,550,1974,1250,1400,700,550,1974,0,700,0,550,1100,1
50000,1,1,2,30,9,9,9,9,7,9,6615,7640,8649,9302,9008,9188,1135,1144,797,0,329,490,0
50000,1,1,2,41,7,7,7,7,6,7,29368,28612,31623,33393,32587,31914,0,3500,2589,0,0,1332,0
50000,1,1,2,28,7,7,7,9,9,7,28129,29184,28421,28751,30685,30040,1800,0,1100,2400,0,1500,1
50000,1,1,3,48,10,10,10,10,10,10,1058,1726,390,390,390,390,1726,390,390,390,390,390,1
50000,1,1,3,52,8,7,9,9,9,9,32119,29498,26196,23806,16818,14438,0,6900,0,0,0,0,1
50000,1,1,2,26,7,9,9,9,9,9,50951,49139,46802,47622,48686,47459,2500,2100,1900,2000,1746,1890,1
50000,1,1,1,45,10,10,10,10,9,9,780,0,390,2300,1910,780,0,390,4300,0,0,0,0
50000,1,1,2,58,9,9,9,9,9,9,7556,7312,6959,5813,3985,3169,1140,1048,163,135,151,2000,0
50000,1,1,2,24,10,9,9,10,10,11,25437,25873,0,100,0,0,2000,0,100,0,0,0,1
50000,1,1,3,32,9,9,9,9,9,11,46727,47973,48990,49261,0,0,2000,2005,1745,0,0,0,1
50000,1,1,2,31,9,9,9,7,9,9,5458,7208,17221,16738,17106,15415,2000,10600,0,700,3000,4200,0
50000,1,1,3,35,9,9,7,9,9,7,35214,37305,34789,8671,9550,8741,3900,2,500,1000,0,500,0
50000,1,1,2,54,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,45,10,10,11,11,11,11,1189,0,0,0,0,0,300,0,0,0,0,0,0
50000,1,1,3,65,9,9,9,9,9,9,48341,47465,47942,48418,49530,28085,2068,1545,1171,1658,1321,0,0
50000,1,1,2,27,9,9,9,9,9,9,50577,46529,46791,47922,49482,0,2138,1400,3000,5000,0,0,1
50000,1,1,2,28,8,10,10,9,10,10,-9802,99,103,249,386,11504,10000,103,245,386,11504,2000,0
50000,1,1,3,22,9,9,9,9,9,9,46450,47599,48456,44546,43256,13342,2200,2016,2009,2092,1020,1018,0
50000,1,1,3,37,6,7,7,9,9,9,30411,31130,30308,28902,29215,28963,1500,0,1016,1046,1129,869,1
50000,1,1,3,54,8,7,7,9,9,7,49271,24982,25142,15498,16613,16197,1000,1000,1000,1366,0,1552,0
50000,1,1,3,53,9,9,9,9,9,9,41674,40012,31089,14638,13577,16333,1660,1612,652,1300,3000,2500,0
50000,1,1,3,45,9,9,9,9,9,9,45982,41372,18059,18020,18028,17744,1421,1500,629,672,626,2000,0
50000,1,1,3,58,11,11,11,11,11,11,4025,5318,4151,4186,3545,2659,5318,4151,4186,3545,2860,2702,0
50000,1,1,2,27,9,9,9,9,9,9,45557,46763,43000,29241,29115,28804,2300,1803,1200,1400,1500,1500,0
50000,1,1,3,42,9,9,9,9,9,9,47838,49246,50376,9408,9605,9806,2180,2310,336,348,360,349,0
50000,1,1,1,55,9,9,9,9,9,9,45555,41372,41544,13007,16233,14952,1968,1843,434,5000,582,679,1
50000,1,1,2,24,9,9,9,9,10,10,7198,8421,9202,9800,1000,0,1500,1000,598,1000,0,0,1
50000,1,1,3,39,10,10,10,10,10,10,2522,0,2866,1961,1261,2681,13196,2866,1961,1261,2681,1261,0
50000,1,1,3,49,9,9,9,7,9,9,10644,12163,14147,13626,15194,16929,2000,2500,0,2000,2000,2000,0
50000,1,1,3,39,9,9,9,9,9,9,26979,21029,18765,19145,19229,19026,1328,1298,678,687,691,700,0
50000,1,1,3,29,8,7,9,9,9,9,22446,21799,23130,24432,26862,29244,0,1698,2000,3000,3000,5000,0
50000,1,1,3,33,9,9,9,7,9,9,19374,17772,20090,19052,19601,16460,1346,2664,1261,782,606,583,0
50000,1,1,3,55,9,9,9,9,9,9,44258,28040,27935,51904,24147,24425,2489,1384,841,1013,819,15154,0
50000,1,1,3,50,7,9,9,9,9,9,48607,49540,49583,19695,20004,19904,2100,1500,1000,1000,1000,700,0
50000,1,1,2,41,9,9,9,9,10,10,47384,48814,49771,19375,71,19661,2194,2151,755,71,19837,792,0
50000,1,1,2,24,5,6,7,7,7,9,27226,26508,26976,27206,26631,27185,0,1200,968,0,998,1479,1
50000,1,1,2,48,9,9,9,9,9,10,79681,79989,76394,24873,-2132,28561,3200,2581,1200,2070,31500,1200,0
50000,1,1,3,49,9,9,9,9,9,10,40281,9630,10614,10478,10490,390,1173,1157,411,608,690,780,0
50000,1,1,3,43,9,9,7,9,9,9,7978,11396,8900,8565,8590,19894,3887,0,453,312,1500,500,0
50000,1,1,3,51,10,10,9,9,9,9,636,2228,3287,4843,6379,6878,4600,1500,2000,2000,1000,3000,0
50000,1,1,2,29,9,9,7,9,9,10,7334,7344,5420,4104,1596,1594,2500,0,1596,0,1594,0,1
50000,1,1,2,25,9,9,9,9,7,7,46277,47713,44006,29737,30615,29975,2500,2300,2500,1500,0,1000,0
50000,1,1,3,34,9,9,9,9,9,9,6808,6198,22456,19776,9433,7487,1318,19776,1096,572,645,0,0
50000,1,1,3,46,9,9,9,9,9,9,6066,7161,8234,8595,8955,9305,1200,1200,500,500,500,500,0
50000,1,1,3,53,8,10,10,9,9,10,0,484,929,474,0,1288,484,1000,0,0,1288,334,1
50000,1,1,3,51,9,9,9,9,9,9,42257,44243,64104,33406,34104,34869,3000,2500,1985,1163,1256,1316,0
50000,1,1,3,48,9,9,9,9,9,9,11839,13240,14015,14293,14763,14968,1600,1300,511,700,600,800,1
50000,1,1,1,59,9,9,9,9,9,9,50739,50142,18894,18512,16853,18401,1500,1500,1000,1000,2000,1000,0
50000,1,1,3,51,8,7,9,9,9,9,48091,47028,46672,28478,29074,29671,1,2213,1019,1055,1080,1245,1
50000,1,1,2,35,9,9,9,10,10,10,41646,43257,31473,1473,1473,3873,4000,5300,1473,1473,3873,390,0
50000,1,1,2,47,9,9,9,9,9,9,48593,48653,15433,15037,10527,10736,1278,1469,463,381,383,398,0
50000,1,1,3,51,9,9,9,9,9,9,48550,46267,46716,29744,30060,29449,2000,1400,984,1013,1006,939,0
50000,1,1,2,26,8,7,6,7,9,9,48560,52047,50597,20378,18344,19618,4570,0,0,2000,2000,341,0
50000,1,1,3,54,9,9,9,6,7,7,34301,35450,39455,38564,37842,40342,1700,4630,0,0,3105,0,1
50000,1,1,3,42,9,9,9,9,9,9,50708,44610,44043,28557,27903,29164,1872,1566,983,1027,3000,999,0
50000,1,1,3,51,7,9,9,9,9,9,55028,50184,50391,19867,20154,18732,3000,1600,1000,1000,1000,1000,1
50000,1,1,2,23,9,9,9,9,9,9,47033,43512,32287,34156,14618,3648,1707,1318,496,1076,708,20027,0
50000,1,1,2,49,9,9,9,9,9,9,34461,35582,40610,11292,3266,10012,2000,6000,2000,2200,10000,2100,0
50000,1,1,2,26,9,9,9,9,9,10,24132,20109,19932,19762,10708,20148,1902,1200,30,1031,20201,605,0
50000,1,1,2,29,9,9,9,9,9,9,47863,48261,19258,19268,19040,19555,2000,2000,1000,1000,1000,1000,0
50000,1,1,4,50,9,9,9,9,9,9,9404,10745,12058,13256,14437,16985,1500,1500,1400,1400,2800,0,0
50000,1,1,2,34,10,7,7,11,11,11,780,780,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,52,9,9,9,9,9,9,48946,98823,50031,20413,18336,18405,2047,3167,682,662,1000,1000,0
50000,1,1,3,65,8,7,7,7,7,7,11763,11283,13288,12780,13522,13155,0,2200,0,1100,0,1200,1
50000,1,1,3,45,9,9,9,9,9,9,29875,15028,5639,6389,7130,7857,1700,1250,1000,1000,1000,1000,0
50000,1,1,3,51,9,9,9,9,9,9,43045,42965,43132,43995,43230,43334,1738,1653,1516,1530,2139,1572,0
50000,1,1,3,30,9,9,9,9,9,9,50545,49502,46418,19980,19751,20477,2603,1621,1000,1000,1204,1000,1
50000,1,1,2,32,9,9,9,9,9,9,50114,50893,49660,29742,29311,29739,1991,1875,1044,1060,1211,1179,0
50000,1,1,3,52,9,9,9,9,9,9,39429,39548,39490,38801,36087,25189,1781,1770,1148,1174,949,590,0
50000,1,1,3,43,7,7,7,9,9,9,10413,12923,12030,12650,13405,13793,3000,0,1500,1500,1000,1500,0
50000,1,1,3,24,9,9,9,9,9,9,48497,49564,19207,18963,19741,19901,2089,1580,1000,1000,1500,1500,1
50000,1,1,3,51,9,9,9,9,9,9,5703,7596,8511,10361,11039,11107,2000,1200,2000,1000,400,1000,1
50000,1,1,3,43,9,9,9,9,9,9,5653,16890,17606,17955,18418,18601,11340,1300,641,751,573,476,0
50000,1,1,3,38,10,10,10,10,10,9,9536,0,1261,1261,2522,1261,7014,1261,1261,2522,0,780,0
50000,1,1,3,53,9,9,9,9,9,9,6618,7641,8651,8824,9008,9187,1133,1143,316,326,328,339,0
50000,1,1,2,44,9,9,9,9,9,9,48138,49262,49878,16748,17177,17691,2203,2139,700,700,800,1000,0
50000,1,1,2,36,9,9,9,9,11,11,47911,48418,7000,0,0,0,2166,1000,0,0,0,0,0
50000,1,1,3,36,8,6,7,4,5,6,21031,20411,23766,23114,22173,21521,0,4000,0,0,0,1250,1
50000,1,1,4,50,9,9,9,10,10,10,45771,23343,0,3400,2769,0,2266,0,3400,2769,1700,0,0
50000,1,1,2,28,9,9,9,9,9,9,17141,18361,19214,15519,15129,13747,1500,1211,516,520,622,5000,0
50000,1,1,2,43,9,9,9,9,10,9,97348,49221,29457,9279,888,19947,3711,1060,212,888,19709,690,0
50000,1,1,2,23,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,38,8,4,5,6,7,9,51106,50059,48988,47917,47020,48027,0,0,0,0,1943,1727,1
50000,1,1,3,50,9,9,9,7,9,9,63889,65512,68764,14353,16110,17832,2800,4000,0,2000,2000,1000,0
50000,1,1,3,41,5,6,7,9,9,10,52955,51847,50307,27707,28479,28979,0,0,0,974,31100,1200,1
50000,1,1,3,41,11,11,11,11,11,11,26948,16272,1000,0,0,0,5017,1103,0,0,0,0,0
50000,1,1,2,29,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,38,9,9,9,9,9,9,10825,11377,10760,10973,10693,9888,1500,1155,368,372,356,500,0
50000,1,1,3,48,9,9,9,9,9,9,10420,8451,9641,9468,9294,9263,1310,1500,500,500,500,200,0
50000,1,1,2,38,9,9,9,9,9,9,50174,32012,34274,38668,40416,20355,3000,3000,5000,2000,3000,1200,0
50000,1,1,2,23,9,9,9,10,10,10,7965,8404,10240,170,-220,390,1500,2000,170,0,1000,3309,0
50000,1,1,3,41,7,7,7,9,9,9,31303,35716,30087,29610,40736,25690,5700,0,1000,12000,2000,900,0
50000,1,1,2,25,9,9,9,9,9,9,45943,45922,34514,23610,21760,6398,1818,1400,472,435,128,25518,0
50000,1,1,3,38,9,9,9,9,9,9,44837,45385,45763,27659,28236,28797,1871,1852,990,1023,1029,1137,0
50000,1,1,3,38,9,9,9,9,9,9,31304,33479,34617,35735,37154,38380,3000,2000,2000,2000,2000,2000,0
50000,1,1,2,40,9,9,9,9,9,9,52828,93362,46645,19114,19341,20047,3000,2403,6700,1000,1000,2000,0
50000,1,1,2,26,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,40,8,7,9,9,9,9,24091,13698,14908,15033,15705,11616,0,1475,600,1000,500,570,0
50000,1,1,3,51,10,10,10,10,10,11,6700,13902,42835,8500,0,0,13902,42863,8500,0,0,0,0
50000,1,1,3,44,9,9,9,9,9,9,49996,50386,24565,21098,18965,18063,1596,1291,695,668,654,637,1
50000,1,1,3,45,10,10,7,10,10,10,261,1305,1134,1073,1312,51,2305,0,1200,1500,0,0,0
50000,1,1,3,49,8,7,9,9,9,9,36728,35835,32092,32581,33897,34691,36,1833,1322,2000,1358,3446,0
50000,1,1,2,36,7,7,2,2,2,2,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
50000,1,1,3,47,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,41,9,9,7,10,9,9,48238,35194,9802,26781,28542,29235,4866,126,58542,3032,2000,2000,0
50000,1,1,2,29,9,9,9,9,9,9,49156,50162,49170,49426,50906,45886,4000,2400,2000,2459,2100,5000,0
50000,1,1,3,36,9,9,9,10,10,11,10849,3701,4600,2300,0,0,1101,1000,2300,0,0,0,0
50000,1,1,1,45,10,9,10,10,10,10,24077,22385,3000,5260,1025,5900,1000,3008,5260,1025,5900,2800,0
50000,1,1,2,34,9,9,9,7,9,9,9110,10454,12274,11780,14578,18309,1500,2000,0,3000,4000,0,0
50000,1,1,3,58,9,9,9,11,11,10,50456,51400,0,0,0,10400,2400,0,0,0,10400,0,0
50000,1,1,2,46,9,9,9,9,9,9,50297,46613,46666,20162,19864,19680,1852,4050,676,730,866,3000,1
50000,1,1,3,47,8,7,9,9,9,9,66978,65198,48951,17744,36230,37128,0,2600,635,657,750,501,1
50000,1,1,2,26,7,7,7,9,9,9,22578,23720,23046,23314,23801,24354,1800,0,950,862,947,814,0
50000,1,1,2,30,7,9,9,9,9,9,50110,50322,27078,19107,19506,20024,1500,1620,1000,707,841,657,1
50000,1,1,3,54,7,7,7,9,9,9,18691,21072,20039,20042,20097,20288,3000,0,700,750,900,692,1
50000,1,1,2,26,9,9,9,9,9,9,42040,30427,17818,17028,16387,15728,2000,2000,1000,1000,1000,1000,0
50000,1,1,3,31,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,58,9,9,9,9,9,9,31236,30141,18683,19055,19462,19343,3088,1500,651,682,680,595,0
50000,1,1,3,56,9,9,9,9,9,9,24729,20285,26026,12059,9765,10097,1338,1011,482,228,365,1261,0
50000,1,1,3,36,9,9,9,9,9,9,36809,24248,18588,18958,19355,19788,1601,1309,679,703,755,396,0
50000,1,1,3,59,9,9,11,11,11,11,51400,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,3,39,9,9,11,11,11,11,44574,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,33,8,11,11,10,10,11,0,0,0,1000,0,0,0,0,1000,0,0,0,0
50000,1,1,3,41,9,9,9,9,9,9,13868,13060,11151,7921,6949,4716,1227,1073,230,241,138,1191,0
50000,1,1,3,55,7,9,9,9,9,9,42166,43687,44121,43360,40555,31309,2200,1632,1113,1336,3142,2126,1
50000,1,1,3,43,9,9,9,10,9,9,10898,8754,0,16475,16821,17220,1000,0,16475,611,679,344,0
50000,1,1,1,55,7,9,9,9,9,9,47067,48410,49218,18937,19183,19761,2400,2200,824,700,900,852,0
50000,1,1,3,53,7,7,7,7,7,7,45870,46944,45874,48326,47440,50426,2100,0,3500,0,3758,5,1
50000,1,1,3,42,9,9,9,9,9,9,29224,23807,17623,17974,18350,18721,2000,1293,644,666,676,681,0
50000,1,1,3,45,8,7,7,7,9,9,46166,42253,46794,44995,45934,48796,0,5600,0,1800,4000,0,0
50000,1,1,2,54,9,9,9,9,9,9,43099,44233,35147,12236,11013,11388,2212,2126,415,401,559,554,0
50000,1,1,3,23,9,9,9,11,11,11,13352,14111,0,0,0,0,1066,0,0,0,0,1000,0
50000,1,1,3,52,11,10,7,10,9,9,-11,46501,24458,37778,39124,38585,46512,159,37778,2000,2000,13144,0
50000,1,1,3,48,9,9,9,9,10,10,45600,12404,7857,3181,2430,780,1800,1506,6,2430,780,0,0
50000,1,1,3,55,9,9,7,9,9,7,42067,45127,44106,44839,47634,46718,4055,0,1767,3683,0,1817,0
50000,1,1,3,52,7,7,7,5,6,6,37530,38630,41774,40806,41357,41380,2000,4086,0,1500,1000,1800,0
50000,1,1,3,43,9,9,9,9,9,9,17113,17751,18332,18301,18639,18516,1303,1274,633,1000,724,1000,0
50000,1,1,2,23,7,9,9,9,9,9,11744,10935,11664,10872,9392,9456,1507,1500,300,500,500,118,1
50000,1,1,3,52,9,9,9,9,9,9,19438,20696,19533,17328,14614,15573,2003,2003,1500,1000,2000,2000,0
50000,1,1,2,50,9,9,9,9,9,9,50693,43217,32829,26811,24477,24177,1900,1677,900,1023,1024,1016,0
50000,1,1,2,34,11,11,11,11,11,11,17095,18261,19313,19304,19725,5770,1448,1500,419,455,115,19627,0
50000,1,1,2,32,7,9,9,9,9,9,40486,41526,42539,43532,42858,43481,1691,1704,1697,1558,1727,1446,1
50000,1,1,2,41,9,9,9,9,9,9,15502,14446,10339,10766,10945,11214,1500,1500,600,500,600,500,0
50000,1,1,3,40,9,9,9,9,9,9,34582,25281,15264,12465,13262,13523,2000,2000,1000,1000,482,2000,0
50000,1,1,2,53,9,9,9,9,9,9,48019,49127,43711,33626,19371,19808,2279,1902,1000,841,900,692,0
50000,1,1,2,49,9,9,9,7,9,9,26116,27192,29535,28761,29298,30111,1500,2803,0,1000,1300,1200,1
50000,1,1,3,55,7,7,7,9,9,9,19056,18586,17418,15004,15804,17443,1000,1000,1000,1000,4024,2000,0
50000,1,1,2,23,9,9,10,10,10,10,42821,6609,1600,5087,4270,7881,1008,1600,5087,4270,7881,1000,0
50000,1,1,3,24,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,46,8,7,9,9,9,9,49220,48161,49310,49725,49910,48694,0,2000,1900,2007,2000,2012,1
50000,1,1,3,49,9,9,9,11,11,11,50180,51400,0,0,0,0,2400,0,0,0,0,0,1
50000,1,1,2,38,9,9,9,9,9,9,47350,44948,40326,19576,19565,19531,1772,1301,835,856,854,672,0
50000,1,1,2,39,9,10,10,7,9,9,34390,810,19009,18035,18364,18670,810,51000,0,1000,1000,1000,0
50000,1,1,2,44,9,9,9,9,9,11,40151,38951,28984,29422,0,0,2000,2000,2000,0,0,0,0
50000,1,1,2,31,9,9,9,9,9,9,49415,49547,15464,15701,12192,12515,1278,1195,432,443,526,291,0
50000,1,1,2,29,7,7,6,6,6,6,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,1
50000,1,1,1,58,9,9,9,9,9,9,46199,47179,47445,17945,18165,18557,2023,1289,789,659,694,623,0
50000,1,1,3,48,10,9,9,9,9,9,50899,50527,50375,46952,50343,48831,2000,2000,2000,5001,5000,5021,0
50000,1,1,2,26,7,9,9,7,7,7,41827,42650,45930,44891,47654,48721,1800,4000,0,3500,2000,0,1
